Date de début,Date de fin,Organisme,code zas,Zas,code site,nom site,type d'implantation,Polluant,type d'influence,Réglementaire,type d'évaluation,type de valeur,valeur,valeur brute,unité de mesure,taux de saisie,couverture temporelle,couverture de données,code qualité,validité,Latitude,Longitude
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08004,Montpellier St Denis,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,32.0,32.334508009153275,µg-m3,100.0,100.0,100.0,R,1,43.6051,3.87464
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08016,Montpellier Prés d'Arènes,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.932257293161152,µg-m3,95.0,100.0,95.0,R,1,43.5915,3.88681
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08020,Lunel Viel,Périurbaine,NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,9.0,9.254680552305166,µg-m3,,,,R,1,43.6758,4.08838
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR08022,Agathois-piscénois,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,5.345913853317814,µg-m3,98.0,100.0,98.0,R,1,43.2875,3.50484
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG02,ZAG MONTPELLIER,FR08030,Pompignane,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,19.42944392740809,µg-m3,98.0,100.0,98.0,R,1,43.6096,3.89878
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08614,Nimes Gauzy,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.09105662983429,µg-m3,99.0,100.0,99.0,R,1,43.8344,4.3744
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR02,ZAR NIMES,FR08616,Nimes Planas,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,25.0,24.993176946892152,µg-m3,96.0,100.0,96.0,R,1,43.8299,4.36199
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08713,Perpignan Rigaud,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.714842485369193,µg/m3,94.0,98.0,92.0,R,1,42.6835,2.90351
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAR01,ZAR PERPIGNAN,FR08714,Perpignan Les Carmes,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.046077310155551,µg/m3,100.0,100.0,100.0,R,1,42.6955,2.90053
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09003,place de VERDUN,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.55511206245284,µg-m3,91.0,100.0,91.0,R,1,46.162647,-1.153684
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09008,Aytré,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.096174612291772,µg-m3,99.0,100.0,99.0,R,1,46.135134,-1.117086
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09015,Les Couronneries,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,8.581898429439399,µg-m3,100.0,100.0,100.0,R,1,46.586958,0.358458
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09103,Square Pablo Casals,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.657997924114897,µg-m3,99.0,100.0,99.0,R,1,45.647428,0.167162
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09106,ANGOULEME-GAMBETTA,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,23.0,23.33370522607163,µg-m3,98.0,99.0,97.0,R,1,45.651464,0.162391
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09301,AIRVAULT 2,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,6.105660086366447,µg-m3,97.0,76.0,74.0,N,-1,46.824368,-0.135461
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09302,Zoodyssée Chizé,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,2.740455280795017,µg-m3,99.0,99.0,99.0,R,1,46.143234,-0.395913
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR03,ZAR NIORT,FR09303,Niort Venise,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,7.339056095561513,µg-m3,97.0,100.0,97.0,R,1,46.320028,-0.482861
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZRE01,ZR NOUVELLE-AQUITAINE,FR09304,AIRVAULT - Stade Laillé,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,6.0,6.205998441963131,µg-m3,99.0,89.0,88.0,R,1,46.823796,-0.135634
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR03,ZAR NIORT,FR09399,Niort Trafic 6,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,23.0,23.116829268292708,µg-m3,88.0,21.0,19.0,N,-1,46.321976,-0.4664312
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09403,Poitiers-Le Nain,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,28.0,28.23786921043557,µg-m3,99.0,100.0,99.0,R,1,46.591231,0.34039
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO NOUVELLE-AQUITAINE,FR75ZAR02,ZAR POITIERS,FR09404,Poitiers Centre  Augouard,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.545708056001835,µg-m3,99.0,100.0,99.0,R,1,46.583998,0.345582
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10012,Mardyck,Périurbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,13.0,12.76343049587739,µg-m3,99.0,99.0,98.0,R,1,51.01943,2.25099
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10017,St Pol mer - cheminots,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.620789352914162,µg-m3,99.0,100.0,99.0,R,1,51.032761,2.332358
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10025,Sangatte,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.04462210974351,µg-m3,99.0,100.0,99.0,R,1,50.94989,1.76917
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10026,Calais Parmentier,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.456329877019536,µg-m3,97.0,98.0,95.0,R,1,50.9578,1.89008
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10029,Cappelle la Grande,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.12684969753376,µg-m3,98.0,100.0,98.0,R,1,50.99594,2.36627
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10032,Outreau,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,8.0,7.743487807696758,µg-m3,99.0,100.0,99.0,R,1,50.69435,1.57657
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10034,Grande-synthe,Urbaine,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,14.0,14.026586279559847,µg-m3,98.0,100.0,98.0,R,1,51.02446,2.30215
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR01,ZAR COTE-D-OPALE,FR10041,St Omer Ribot,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.081877178223795,µg-m3,95.0,100.0,95.0,R,1,50.74823,2.25978
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11007,Lille Leeds,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,21.0,21.3922321757271,µg-m3,97.0,96.0,93.0,R,1,50.6407944,3.074772
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11025,Lille Fives,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,19.0,19.43150796894159,µg-m3,84.0,99.0,84.0,N,-1,50.62805,3.09031
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11026,Halluin stade,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,15.272011318085424,µg-m3,97.0,100.0,97.0,R,1,50.775482,3.12568
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAG02,ZAG LILLE,FR11034,Roubaix Serres,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,25.0,24.56389557266592,µg-m3,95.0,100.0,95.0,R,1,50.706535,3.18066
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12004,ECOLE M.JACQUIER,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.084385188635313,µg-m3,98.0,100.0,98.0,R,1,43.575694,1.418064
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12020,PEYRUSSE,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,1.0,0.5831029759681231,µg-m3,92.0,99.0,92.0,R,1,43.6287,0.179069
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12021,Toulouse Mazades,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.7828588919498,µg-m3,98.0,38.0,37.0,N,-1,43.623606,1.438531
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12026,ALBI DELMAS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.223235840297152,µg-m3,98.0,100.0,98.0,R,1,43.927769,2.145897
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12030,Toulouse Berthelot,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,13.60234953703702,µg-m3,99.0,100.0,99.0,R,1,43.587344,1.444003
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12042,LOURDES LAPACCA,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.085342926772611,µg-m3,98.0,100.0,98.0,R,1,43.096247,-0.040497
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12044,Toulouse aéroport côté trafic,Urbaine,NO2,Industrielle,Oui,mesures indicatives,Moy. annuelle,14.0,14.123430531732412,µg-m3,,,,R,1,43.633478,1.375717
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12052,Tarbes lycée Dupuy,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.266388115134587,µg-m3,99.0,99.0,98.0,R,1,43.230297,0.062339
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12053,Stade Travet CASTRES,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,7.0,6.5055201944219325,µg-m3,99.0,100.0,99.0,R,1,43.610497,2.23015
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12054,TRAFIC_TOULOUSE,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,29.0,28.553306565895166,µg-m3,97.0,100.0,97.0,R,1,43.643944,1.468244
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZAG01,ZAG TOULOUSE,FR12085,Toulouse Port de l'Embouchure,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,38.0,38.42657049790603,µg-m3,98.0,100.0,98.0,R,1,43.610386,1.4152
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO OCCITANIE,FR76ZRE01,ZR OCCITANIE,FR12095,Rodez,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.66597485044556,µg-m3,94.0,100.0,94.0,R,1,44.35699225,2.57070422
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14008,REVIN,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,4.0,4.485337984123158,µg-m3,95.0,99.0,95.0,R,1,49.90778,4.63
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14010,BETHENY,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.373806796487177,µg-m3,91.0,99.0,90.0,R,1,49.28222,4.051111
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14011,DOUMER,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,32.0,32.373104484512254,µg-m3,99.0,100.0,99.0,R,1,49.250732,4.023064
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAR01,ZAR REIMS,FR14012,Jean d Aulan,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.93787768914676,µg-m3,95.0,100.0,94.0,R,1,49.224167,4.020556
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14022,CHALONS,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.3680446927374,µg-m3,92.0,100.0,92.0,R,1,48.962223,4.36
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14028,Rempart Perrier,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,20.0,19.68574046500977,µg-m3,100.0,100.0,100.0,R,1,49.0461,3.955911
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14029,Capitainerie,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.108173136549714,µg-m3,92.0,100.0,92.0,R,1,48.7266,4.594781
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14031,Troyes La Tour ,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,12.795910871694376,µg-m3,95.0,99.0,93.0,R,1,48.301666,4.076944
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14033,STE SAVINE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,11.0,11.156449553001323,µg-m3,89.0,100.0,89.0,R,1,48.295002,4.050278
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14042,St DIZIER L. Michel,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.190680041992351,µg-m3,98.0,100.0,98.0,R,1,48.645836,4.966111
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR14051,CHARLEVILLE,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,12.129635108481269,µg-m3,93.0,100.0,93.0,R,1,49.745277,4.719167
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15013,Champ sur Drac,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,12.0,12.29568925233645,µg-m3,,,,R,1,45.07954,5.728653
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15018,Voiron Urbain,Urbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,15.0,14.575480130450536,µg/m3,,,,R,1,45.360176,5.589419
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15038,St Martin d'Heres,Urbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,18.0,17.63591573615748,µg-m3,,,,R,1,45.1828,5.7531
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15043,Grenoble Les Frenes,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,14.0,14.258174196553377,µg-m3,98.0,100.0,98.0,R,1,45.1619,5.7356
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15045,Grenoble PeriurbSud,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,9.0,8.797638615580508,µg-m3,,,,R,1,45.0578,5.6767
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15046,Grenoble Boulevards,Urbaine,NO2,Trafic,Oui,mesures indicatives,Moy. annuelle,31.0,30.674849860846635,µg-m3,,,,R,1,45.18069,5.720625
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15048,Gresivaudan Periurb,Périurbaine,NO2,Fond,Oui,mesures indicatives,Moy. annuelle,14.0,13.64723715821987,µg-m3,,,,R,1,45.2797,5.8822
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO AUVERGNE-RHÔNE-ALPES,FR84ZAG02,ZAG GRENOBLE,FR15053,Rocade Sud Eybens,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,32.0,31.59754192510913,µg-m3,99.0,100.0,99.0,R,1,45.15467,5.74523
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16017,Nord-Est Alsace,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,10.0499942042425,µg-m3,98.0,100.0,98.0,R,1,48.919357,8.158458
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16029,Strasbourg Nord,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,17.07212867262808,µg-m3,98.0,100.0,98.0,R,1,48.610363,7.781631
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16034,Strasbourg Clemenceau,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,32.0,31.66560259079348,µg-m3,99.0,100.0,99.0,R,1,48.59043,7.744983
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZAG01,ZAG STRASBOURG,FR16040,Strasbourg A35,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,34.0,34.34038305281484,µg-m3,98.0,100.0,98.0,R,1,48.575985,7.727478
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16054,Colmar Centre,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,21.0,20.509932854827493,µg-m3,99.0,100.0,99.0,R,1,48.0744444,7.3505555
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16057,Mulhouse Nord,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,17.82265017667842,µg-m3,97.0,100.0,97.0,R,1,47.757435,7.347294
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16059,Chalampé,Rurale près des villes,NO2,Industrielle,Oui,mesures fixes,Moy. annuelle,18.0,18.09639473076037,µg-m3,99.0,100.0,99.0,R,1,47.820248,7.538683
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16060,C.C.3 Frontières,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,16.0,16.394104753114732,µg-m3,99.0,100.0,99.0,R,1,47.594913,7.568175
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16066,Mulhouse Sud 2,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,13.0,13.31941513761464,µg-m3,100.0,100.0,100.0,R,1,47.737415,7.309075
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16069,Mulhouse-Briand,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,27.0,27.188788260919463,µg-m3,100.0,100.0,100.0,R,1,47.747684,7.321364
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO GRAND EST,FR44ZRE01,ZR GRAND-EST,FR16302,Donon Vosges Moyennes 2,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,3.4055548119395005,µg-m3,93.0,92.0,85.0,R,1,48.492992,7.1298
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR03,ZAR CREIL,FR18019,Nogent sur Oise,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,17.0,17.00557116104866,µg-m3,98.0,100.0,98.0,R,1,49.276386,2.482167
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR02,ZAR AMIENS,FR18035,Salouel,Périurbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.60254038866774,µg-m3,98.0,100.0,98.0,R,1,49.86889,2.239806
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18042,P. Roth St Quentin,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.517801233396646,µg-m3,96.0,100.0,96.0,R,1,49.851334,3.284
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR03,ZAR CREIL,FR18043,Faiencerie Creil,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,18.0,18.068627221702474,µg-m3,98.0,100.0,98.0,R,1,49.259552,2.474397
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZAR02,ZAR AMIENS,FR18053,St Pierre Amiens,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,15.0,14.934359805510589,µg-m3,94.0,98.0,92.0,R,1,49.901667,2.304597
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18057,Neuilly-Saint-Front,Rurale régionale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,5.0,4.552162849872769,µg-m3,90.0,89.0,81.0,N,-1,49.174931,3.260819
2021/01/01 00:00:00,2021/12/31 23:59:59,ATMO HAUTS DE FRANCE,FR32ZRE01,ZR HAUTS-DE-FRANCE,FR18089,Trafic Beauvais 1,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,24.0,23.52408625730992,µg-m3,96.0,98.0,94.0,R,1,49.435932,2.084292
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19002,Rennes Laennec,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,20.0,20.046338044620924,µg-m3,98.0,100.0,98.0,R,1,48.10861,-1.66586
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19007,Rennes Les Halles,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,22.0,22.1542974408498,µg-m3,95.0,100.0,95.0,R,1,48.10751,-1.67984
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZAG01,ZAG RENNES,FR19010,Rennes St-Yves,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,12.0,11.742508377213952,µg-m3,96.0,99.0,95.0,R,1,48.11078,-1.68293
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19012,Brest Mace,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,10.0,9.94205562273282,µg-m3,94.0,100.0,94.0,R,1,48.38618,-4.4866
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZAR01,ZAR BREST,FR19014,Brest Desmoulins,Urbaine,NO2,Trafic,Oui,mesures fixes,Moy. annuelle,19.0,19.096216081653395,µg-m3,94.0,98.0,92.0,R,1,48.39746,-4.48871
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19020,Kergoff,Rurale nationale,NO2,Fond,Oui,mesures fixes,Moy. annuelle,3.0,3.3932418162618965,µg-m3,98.0,99.0,97.0,R,1,48.261963,-2.943631
2021/01/01 00:00:00,2021/12/31 23:59:59,AIR BREIZH,FR53ZRE01,ZR BRETAGNE,FR19032,Lorient B. Bissonnet,Urbaine,NO2,Fond,Oui,mesures fixes,Moy. annuelle,9.0,9.12629633906914,µg-m3,99.0,100.0,99.0,R,1,47.7425,-3.39501
